id,rz,sx,x,cx,reset,measure,u3,u2,u1,measureSuccess,u3Success,u2Success,cxSuccess,rzSuccess,u1Success,resetSuccess,xSuccess,sxSuccess,idSuccess,Machine,GraphDensity,AvgDegree,AvgConnectivity,AvgNeighborDegree,AvgClustering,AvgShortestPath,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,PST,TVD,Entropy,Swaps,L2,Hellinger
15,-1,-1,-1,8,-1,5,5,5,5,0.9465,0.9973176452248786,0.9986574915725124,0.9760276770720698,1,1,1.0,1.0,1.0,0.9986574915725124,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.591796875,0.546874999895,3.1120374785631313,3,0.2966371888654688,0.7780443354256357
15,-1,-1,-1,8,-1,5,5,5,5,0.9474200000000002,0.9991614136605266,0.9995804190102119,0.990896544278596,1,1,1.0,1.0,1.0,0.9995804190102119,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.8291015625,0.324218749915,2.582114908492167,5,0.1851300828595662,0.5474320562405398
15,-1,-1,-1,8,-1,5,5,5,5,0.9158800000000001,0.996439425683765,0.9982174491499871,0.9464863293600775,1,1,1.0,1.0,1.0,0.9982174491499871,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.671875,0.4970703124,3.001190902354186,5,0.2734026205312586,0.7232305500212349
15,-1,-1,-1,8,-1,5,5,5,5,0.9483,0.9954699457510012,0.9977302219001152,0.9758055100608879,1,1,1.0,1.0,1.0,0.9976098273371046,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.7548828125,0.3652343749,2.7030692193651915,5,0.20481754276715597,0.5990009730486175
15,-1,-1,-1,8,-1,5,5,5,5,0.953625,0.9993380868411371,0.9996689332767229,0.9901694472423862,1,1,1.0,1.0,1.0,0.9996689332767229,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.85546875,0.257812499905,2.4202352375324074,5,0.1496850840490054,0.4782828036641149
15,-1,-1,-1,8,-1,5,5,5,5,0.9405000000000001,0.9921294853750677,0.9960646689208055,0.956016435211356,1,1,1.0,1.0,1.0,0.9960797785217836,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.6279296875,0.538085937395,3.0688436729137623,7,0.2932550684111164,0.7573876190583615
15,50,30,0,8,0,5,-1,-1,-1,0.9750222222222225,1.0,1.0,0.9919042079657124,1,1,0.9437309828942176,0.9995426622425977,0.9995426622425977,0.9995426622425977,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.880859375,0.14257812491,2.0164735634540913,3,0.0825643022817339,0.37095380025237934
15,50,30,0,8,0,5,-1,-1,-1,0.9693740740740737,1.0,1.0,0.9943698757559997,1,1,0.9818246149702419,0.9998042390090599,0.9998042390090599,0.9998042390090599,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.712890625,0.39648437489,2.794984910965521,3,0.2252707653444343,0.6423041351983353
15,50,30,0,8,0,5,-1,-1,-1,0.9696148148148146,1.0,1.0,0.9905215054671948,1,1,0.9732593836584447,0.9995827882190823,0.9995827882190823,0.9995827882190823,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.8427734375,0.25683593741,2.3857240644663777,3,0.1477097187310221,0.4847706915945007
15,50,30,0,8,0,5,-1,-1,-1,0.9610814814814814,1.0,1.0,0.986032855011679,1,1,0.9641410123935544,0.9995807905842661,0.9995807905842661,0.9995807905842661,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.9111328125,0.163085937415,2.1237213582168506,3,0.09243874660131787,0.3668572542243451
15,50,30,0,8,0,5,-1,-1,-1,0.955177777777778,1.0,1.0,0.9762510894616516,1,1,0.8874855093297573,0.9972079568837919,0.9972079568837919,0.9972079568837919,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.7314453125,0.48339843741,2.935711464917975,5,0.26915593206562116,0.7016622895753365
15,-1,-1,-1,8,-1,5,5,5,5,0.8731785714285714,0.996514591426857,0.9982558893904038,0.8196572178542579,1,1,1.0,1.0,1.0,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.6298828125,0.5664062499,3.12007902207578,5,0.3130031349955008,0.7890328521493276
15,-1,-1,-1,8,-1,5,5,5,5,0.8555188679245285,0.9960435527728214,0.9980167376396638,0.907673101699455,1,1,1.0,1.0,1.0,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.64453125,0.622070312415,3.1855462867077216,4,0.3391442828611192,0.8277633643378765
15,50,30,0,8,0,5,-1,-1,-1,0.9565830769230769,1.0,1.0,0.8120878381313554,1,1,0.9754085618088066,0.9998105609797437,0.9998105609797437,0.9998105609797437,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.41796875,0.7919921874,3.2700572653631914,5,0.4353125245233751,1.0134869370348811
